ICAO;City;Airport name;Country;Latitude;Longtitude;Time Difference
FYOO;Okaukuejo;Okaukuejo Airport;Namibia;-19.149200439453125;15.91189956665039;1
FYMO;Mokuti Lodge;Mokuti Lodge Airport;Namibia;-18.81279945373535;17.05940055847168;1
FYTM;Tsumeb;Tsumeb Airport;Namibia;-19.26189994812;17.732500076294;1
FYKT;Keetmanshoop;Keetmanshoop Airport;Namibia;-26.5398006439209;18.111400604248047;1
FYAR;Arandis;Arandis Airport;Namibia;-22.462200164794922;14.979999542236328;\N
FYML;Mariental;Mariental Airport;Namibia;-24.60540008544922;17.925399780273438;\N
FYOW;Otjiwarongo;Otjiwarongo Airport;Namibia;-20.434700012207;16.660800933838;2
FYGK;Hardap;Farm Whitwater East Landing Strip;Namibia;-24.629999;15.9392;2
ANYN;Nauru;Nauru International Airport;Nauru;-0.547458;166.919006;12
VNBW;Bhairawa;Gautam Buddha Airport;Nepal;27.505685;83.416293;5.75
VNJP;Janakpur;Janakpur Airport;Nepal;26.708799362199997;85.9224014282;5.75
VNKT;Kathmandu;Tribhuvan International Airport;Nepal;27.6966;85.3591;5.75
VNPK;Pokhara;Pokhara Airport;Nepal;28.200899124145508;83.98210144042969;5.75
VNSI;Simara;Simara Airport;Nepal;27.159500122070312;84.9801025390625;5.75
VNVT;Biratnagar;Biratnagar Airport;Nepal;26.48150062561035;87.26399993896484;5.75
VNLK;Lukla;Lukla Airport;Nepal;27.686899185180664;86.72969818115234;5.75
VNBJ;Bhojpur;Bhojpur Airport;Nepal;27.14739990234375;87.05079650878906;5.75
VNLD;Lamidanda;Lamidanda Airport;Nepal;27.25309944152832;86.66999816894531;5.75
VNJS;Jomsom;Jomsom Airport;Nepal;28.780426;83.723;5.75
VNMA;Manang;Manang Airport;Nepal;28.641399;84.089203;5.75
VNPL;Phaplu;Phaplu Airport;Nepal;27.517787;86.584454;5.75
VNRT;Rumjatar;Rumjatar Airport;Nepal;27.303499221801758;86.55039978027344;5.75
VNDG;Dang;Tulsipur Airport;Nepal;28.111099243164062;82.29419708251953;5.75
VNRK;Rukumkot;Rukum Chaurjahari Airport;Nepal;28.627001;82.195;5.75
VNJL;Jumla;Jumla Airport;Nepal;29.2742;82.193298;5.75
VNTJ;Taplejung;Taplejung Airport;Nepal;27.3509;87.69525;5.75
VNTR;Tumling Tar;Tumling Tar Airport;Nepal;27.315001;87.193298;5.75
VNSK;Surkhet;Surkhet Airport;Nepal;28.586;81.636002;5.75
VNST;Simikot;Simikot Airport;Nepal;29.971099853515625;81.81890106201172;5.75
VNDP;Dolpa;Dolpa Airport;Nepal;28.985700607299805;82.81909942626953;5.75
VNBG;Bajhang;Bajhang Airport;Nepal;29.538999557495117;81.1854019165039;5.75
VNDH;Dhangarhi;Dhangarhi Airport;Nepal;28.753299713134766;80.58190155029297;5.75
VNBP;Bharatpur;Bharatpur Airport;Nepal;27.678101;84.429398;5.75
VNCG;Chandragarhi;Bhadrapur Airport;Nepal;26.5708007812;88.07959747310001;5.75
VNMG;Meghauli;Meghauli Airport;Nepal;27.5774;84.22875;5.75
VNNG;Nepalgunj;Nepalgunj Airport;Nepal;28.103599548339844;81.66699981689453;5.75
VNRC;Ramechhap;Ramechhap Airport;Nepal;27.393999099731445;86.0614013671875;5.75
VNSB;Syangboche;Syangboche Airport;Nepal;27.8112;86.7124;5.75
VNKL;Kangel Danda;Kangel Danda Airport;Nepal;27.4106333137;86.6465950012;5.75
VNBR;Bajura;Bajura Airport;Nepal;29.50200080871582;81.66899871826172;5.75
VNTH;Thamkharka;Thamkharka Airport;Nepal;27.04787;86.858022;5.75
VNBL;Baglung;Baglung Airport;Nepal;28.212799072265625;83.66629791259766;5.75
VNRB;Rajbiraj;Rajbiraj Airport;Nepal;26.510066;86.733902;5.45
EHAM;Amsterdam;Amsterdam Airport Schiphol;Netherlands;52.308601;4.76389;1
EHBD;Weert;Budel Airfield Kempen;Netherlands;51.255299;5.60139;1
EHBK;Maastricht;Maastricht Aachen Airport;Netherlands;50.911701;5.77014;1
EHDL;Deelen;Deelen Air Base;Netherlands;52.0606;5.87306;1
EHDR;Drachten;Drachten Airport;Netherlands;53.1192016602;6.12972021103;1
EHEH;Eindhoven;Eindhoven Airport;Netherlands;51.4500999451;5.37452983856;1
EHGG;Groningen;Eelde Airport;Netherlands;53.1197013855;6.57944011688;1
EHGR;Gilze-rijen;Gilze Rijen Air Base;Netherlands;51.56740188598633;4.931829929351807;1
EHKD;De Kooy;De Kooy Airport;Netherlands;52.92340087890625;4.780620098114014;1
EHLE;Lelystad;Lelystad Airport;Netherlands;52.4603;5.52722;1
EHLW;Leeuwarden;Leeuwarden Air Base;Netherlands;53.228599548339844;5.760560035705566;1
EHRD;Rotterdam;Rotterdam The Hague Airport;Netherlands;51.956902;4.43722;1
EHSB;Soesterberg;Soesterberg Air Base;Netherlands;52.1273002625;5.27618980408;1
EHTW;Enschede;Twente Airport;Netherlands;52.275833;6.889167;1
EHVB;Valkenburg;Valkenburg Naval Air Base;Netherlands;52.166099548300004;4.41794013977;1
EHWO;Woensdrecht;Woensdrecht Air Base;Netherlands;51.4491;4.34203;1
EHVK;Volkel;Volkel Air Base;Netherlands;51.657222;5.7077778;1
EHHV;Hilversum;Hilversum Airfield;Netherlands;52.191898;5.14694;1
EHTX;Texel;Texel Airfield;Netherlands;53.115299;4.83361;1
EHHO;Hoogeveen;Hoogeveen Airfield;Netherlands;52.730801;6.51611;1
EHTE;Deventer;Teuge Airport;Netherlands;52.2447013855;6.04666996002;1
EHMZ;Middelburg;Midden-Zeeland Airport;Netherlands;51.5121994019;3.73111009598;1
EHAL;Ameland;Ameland Airfield;Netherlands;53.451698;5.67722;1
EHDP;Deurne;De Peel Air Base;Netherlands;51.51729965209961;5.855720043182373;1
EHSE;Bosschenhoofd;Seppe Airfield;Netherlands;51.554699;4.5525;1
EHTL;Arnhem;Terlet Glider Field;Netherlands;52.057201;5.92444;1
TNCB;Kralendijk;Flamingo International Airport;Netherlands Antilles;12.130999565124512;-68.26850128173828;-4
TNCC;Willemstad;Hato International Airport;Netherlands Antilles;12.1889;-68.959801;-4
TNCE;Oranjestad;F. D. Roosevelt Airport;Netherlands Antilles;17.49650001525879;-62.979400634765625;-4
TNCM;Philipsburg;Princess Juliana International Airport;Netherlands Antilles;18.041000366200002;-63.1088981628;-4
TNCS;Saba;Juancho E. Yrausquin Airport;Netherlands Antilles;17.645000457763672;-63.220001220703125;-4
NWWD;Kone;Koné Airport;New Caledonia;-21.05430030822754;164.83700561523438;11
NWWK;Koumac;Koumac Airport;New Caledonia;-20.546300888061523;164.25599670410156;11
NWWL;Lifou;Lifou Airport;New Caledonia;-20.774799346923828;167.24000549316406;11
NWWM;Noumea;Nouméa Magenta Airport;New Caledonia;-22.25830078125;166.47300720214844;11
NWWR;Mare;Maré Airport;New Caledonia;-21.481700897216797;168.03799438476562;11
NWWU;Touho;Touho Airport;New Caledonia;-20.790000915527344;165.25900268554688;11
NWWV;Ouvea;Ouvéa Airport;New Caledonia;-20.640600204467773;166.572998046875;11
NWWW;Noumea;La Tontouta International Airport;New Caledonia;-22.01460075378418;166.21299743652344;11
NWWA;Tiga;Tiga Airport;New Caledonia;-21.096099853515625;167.8040008544922;11
NWWC;Waala;Île Art - Waala Airport;New Caledonia;-19.720600128173828;163.66099548339844;11
NWWE;Île des Pins;Île des Pins Airport;New Caledonia;-22.588899612426758;167.45599365234375;11
NZAA;Auckland;Auckland International Airport;New Zealand;-37.008098602299995;174.792007446;12
NZAP;Taupo;Taupo Airport;New Zealand;-38.73970031738281;176.08399963378906;12
NZAR;Ardmore;Ardmore Airport;New Zealand;-37.029701232910156;174.97300720214844;12
NZCH;Christchurch;Christchurch International Airport;New Zealand;-43.48939895629883;172.53199768066406;12
NZCI;Chatham Island;Chatham Islands-Tuuta Airport;New Zealand;-43.810001373291016;-176.45700073242188;12.75
NZDN;Dunedin;Dunedin Airport;New Zealand;-45.9281005859375;170.197998046875;12
NZGS;Gisborne;Gisborne Airport;New Zealand;-38.663299560546875;177.97799682617188;12
NZGT;Glentanner;Glentanner Airport;New Zealand;-43.906700134277344;170.1280059814453;12
NZHK;Hokitika;Hokitika Airfield;New Zealand;-42.713600158691406;170.98500061035156;12
NZHN;Hamilton;Hamilton International Airport;New Zealand;-37.8666992188;175.332000732;12
NZHS;Hastings;Hastings Aerodrome;New Zealand;-39.646702;176.766998;12
NZKK;Kerikeri;Kerikeri Airport;New Zealand;-35.26279830932617;173.91200256347656;12
NZKT;Kaitaia;Kaitaia Airport;New Zealand;-35.06999969482422;173.28500366210938;12
NZLX;Alexandra;Alexandra Airport;New Zealand;-45.211700439453125;169.3730010986328;12
NZMC;Mount Cook;Mount Cook Airport;New Zealand;-43.76499938964844;170.13299560546875;12
NZMO;Manapouri;Manapouri Airport;New Zealand;-45.53310012817383;167.64999389648438;12
NZMS;Masterton;Hood Airport;New Zealand;-40.97330093383789;175.63400268554688;12
NZNP;New Plymouth;New Plymouth Airport;New Zealand;-39.00859832763672;174.1790008544922;12
NZNS;Nelson;Nelson Airport;New Zealand;-41.298301696777344;173.2209930419922;12
NZNV;Invercargill;Invercargill Airport;New Zealand;-46.41239929199219;168.31300354003906;12
NZOH;Ohakea;RNZAF Base Ohakea;New Zealand;-40.20600128173828;175.38800048828125;12
NZOU;Oamaru;Oamaru Airport;New Zealand;-44.970001220703125;171.08200073242188;12
NZPM;Palmerston North;Palmerston North Airport;New Zealand;-40.32059860229492;175.61700439453125;12
NZPP;Paraparaumu;Paraparaumu Airport;New Zealand;-40.904701232910156;174.98899841308594;12
NZQN;Queenstown International;Queenstown International Airport;New Zealand;-45.0210990906;168.738998413;12
NZRO;Rotorua;Rotorua Regional Airport;New Zealand;-38.10919952392578;176.31700134277344;12
NZRU;Waiouru;Waiouru Airport;New Zealand;-39.4463996887207;175.6580047607422;12
NZTG;Tauranga;Tauranga Airport;New Zealand;-37.67190170288086;176.1959991455078;12
NZTU;Timaru;Timaru Airport;New Zealand;-44.302799224853516;171.22500610351562;12
NZUK;Pukaki;Pukaki Airport;New Zealand;-44.2350006104;170.117996216;12
NZWB;Woodbourne;Woodbourne Airport;New Zealand;-41.5182991027832;173.8699951171875;12
NZWF;Wanaka;Wanaka Airport;New Zealand;-44.722198486328;169.24600219727;12
NZWG;Wigram;Wigram Airport;New Zealand;-43.5511016846;172.552993774;12
NZWK;Whakatane;Whakatane Airport;New Zealand;-37.92060089111328;176.91400146484375;12
NZWN;Wellington;Wellington International Airport;New Zealand;-41.3272018433;174.804992676;12
NZWO;Wairoa;Wairoa Airport;New Zealand;-39.006900787353516;177.40699768066406;12
NZWP;Whenuapai;RNZAF Base Auckland-Whenuapai;New Zealand;-36.78779983520508;174.6300048828125;12
NZWR;Whangarei;Whangarei Airport;New Zealand;-35.7682991027832;174.36500549316406;12
NZWS;Westport;Westport Airport;New Zealand;-41.73809814453125;171.58099365234375;12
NZWU;Wanganui;Wanganui Airport;New Zealand;-39.96220016479492;175.02499389648438;12
NZMF;Milford Sound;Milford Sound Airport;New Zealand;-44.673301696777344;167.92300415039062;12
NZNR;NAPIER;Hawke's Bay Airport;New Zealand;-39.465801;176.869995;12
NZKI;Kaikoura;Kaikoura Airport;New Zealand;-42.42499923706055;173.60499572753906;12
NZPN;Picton;Picton Aerodrome;New Zealand;-41.346099853516;173.95599365234;12
NZTL;Lake Tekapo;Tekapo Aerodrome;New Zealand;-44.0052986145;170.444000244;12
NZGB;Claris;Great Barrier Aerodrome;New Zealand;-36.24140167236328;175.4720001220703;12
NZRC;Stewart Island;Ryan's Creek Aerodrome;New Zealand;-46.8997;168.100998;12
NZWT;Whitianga;Whitianga Airport;New Zealand;-36.83169937133789;175.6790008544922;12
NZTK;Takaka;Takaka Airport;New Zealand;-40.81330108642578;172.77499389648438;12
NZMK;Motueka;Motueka Airport;New Zealand;-41.12329864501953;172.98899841308594;12
NZOA;Omarama;Omarama Glider Airport;New Zealand;-44.486698150634766;169.98599243164062;12
NZHT;Haast;Haast Aerodrome;New Zealand;-43.865299224853516;169.04100036621094;12
NZGH;Franz Josef;Glacier Country Heliport;New Zealand;-43.38722;170.18;13
XXXX;Not Specified;[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way;New Zealand;89.5;0.0001;0
NZNE;North Shore;North Shore Aerodrome;New Zealand;-36.656700134277344;174.65499877929688;12
NZOX;Okiwi;Okiwi Station Airport;New Zealand;-36.146400451660156;175.41900634765625;12
NZKE;Waiheke Island;Waiheke Reeve Airport;New Zealand;-36.80889892578125;175.08599853515625;12
NZKM;Karamea;Karamea Airport;New Zealand;-41.236698150634766;172.10499572753906;12
NZWL;West Melton;West Melton Aerodrome;New Zealand;-43.47669982910156;172.39700317382812;12
NZRT;Rangiora;Rangiora Airfield;New Zealand;-43.290000915527344;172.54200744628906;12
MNBL;Bluefields;Bluefields Airport;Nicaragua;11.991000175476074;-83.77410125732422;-6
MNBR;Los Brasiles;Los Brasiles Airport;Nicaragua;12.1899995803833;-86.35389709472656;-6
MNLN;Leon;Leon (Fanor Urroz) Airport;Nicaragua;12.429200172424316;-86.90280151367188;-6
MNMG;Managua;Augusto C. Sandino (Managua) International Airport;Nicaragua;12.141500473022461;-86.16819763183594;-6
MNPC;Puerto Cabezas;Puerto Cabezas Airport;Nicaragua;14.047200202941895;-83.38670349121094;-6
MNCI;Corn Island;Corn Island;Nicaragua;12.1628999710083;-83.06379699707031;-6
MNBZ;Bonanza;San Pedro Airport;Nicaragua;13.949999809265137;-84.5999984741211;-6
MNRT;Rosita;Rosita Airport;Nicaragua;13.889699935913086;-84.40889739990234;-6
MNSI;Siuna;Siuna;Nicaragua;13.727222442626953;-84.77777862548828;-6
MNWP;Waspam;Waspam Airport;Nicaragua;14.7391996383667;-83.96939849853516;-6
MNSC;San Carlos;San Carlos;Nicaragua;11.133399963378906;-84.7699966430664;-6
MNLP;Moyogalpa;Omtepe Airport;Nicaragua;11.523616;-85.702995;-6
MNCE;Tola;Costa Esmeralda Airport;Nicaragua;11.427542;-86.033361;-6
DRRM;Maradi;Maradi Airport;Niger;13.5024995803833;7.1267499923706055;1
DRRN;Niamey;Diori Hamani International Airport;Niger;13.4815;2.18361;1
DRRT;Tahoua;Tahoua Airport;Niger;14.875699996948242;5.265359878540039;1
DRZA;Agadez;Mano Dayak International Airport;Niger;16.965999603271484;8.000109672546387;1
DRZD;Dirkou;Dirkou Airport;Niger;18.968700408935547;12.86870002746582;1
DRZF;Diffa;Diffa Airport;Niger;13.372900009155273;12.626700401306152;1
DRZR;Zinder;Zinder Airport;Niger;13.779000282287598;8.983759880065918;1
DNAA;Abuja;Nnamdi Azikiwe International Airport;Nigeria;9.006790161132812;7.263169765472412;1
DNAK;Akure;Akure Airport;Nigeria;7.246739864349365;5.3010101318359375;1
DNBE;Benin;Benin Airport;Nigeria;6.316979885101318;5.5995001792907715;1
DNCA;Calabar;Margaret Ekpo International Airport;Nigeria;4.976019859313965;8.347200393676758;1
DNEN;Enugu;Akanu Ibiam International Airport;Nigeria;6.474269866943359;7.561960220336914;1
DNGU;Gusau;Gusau Airport;Nigeria;12.1717;6.69611;1
DNIB;Ibadan;Ibadan Airport;Nigeria;7.362460136413574;3.97832989692688;1
DNIL;Ilorin;Ilorin International Airport;Nigeria;8.440210342407227;4.493919849395752;1
DNJO;Jos;Yakubu Gowon Airport;Nigeria;9.639829635620117;8.869050025939941;1
DNKA;Kaduna;Kaduna Airport;Nigeria;10.696000099182129;7.320109844207764;1
DNKN;Kano;Mallam Aminu International Airport;Nigeria;12.0476;8.52462;1
DNMA;Maiduguri;Maiduguri International Airport;Nigeria;11.855299949645996;13.080900192260742;1
DNMK;Makurdi;Makurdi Airport;Nigeria;7.70388;8.61394;1
DNMM;Lagos;Murtala Muhammed International Airport;Nigeria;6.5773701667785645;3.321160078048706;1
DNMN;Minna;Minna Airport;Nigeria;9.652170181274414;6.462259769439697;1
DNPO;Port Hartcourt;Port Harcourt International Airport;Nigeria;5.0154900550842285;6.94959020614624;1
DNSO;Sokoto;Sadiq Abubakar III International Airport;Nigeria;12.916299819946289;5.207190036773682;1
DNYO;Yola;Yola Airport;Nigeria;9.257550239562988;12.430399894714355;1
DNZA;Zaria;Zaria Airport;Nigeria;11.1302;7.68581;1
DNIM;Imo;Sam Mbakwe International Airport;Nigeria;5.427060127258301;7.206029891967773;1
DNSU;Osubi;Warri Airport;Nigeria;5.59611;5.81778;1
DNAS;Asaba;Asaba International Airport;Nigeria;6.204167;6.665278;1
DNAI;Uyo;Akwa Ibom International Airport;Nigeria;4.8725;8.093;1
DNBK;Birnin Kebbi;Srr Ahmadu Bello International Airport;Nigeria;12.480556;4.369445;1
DNBC;Bauchi;Sir Abubakar Tafawa Balewa International Airport;Nigeria;10.482833;9.744;1
DNGO;Gombe;Gombe Lawanti International Airport;Nigeria;10.298333333299999;10.896388888899999;1
DNDS;Dutse;Dutse International Airport;Nigeria;11.795168;9.311667;1
DNJA;Jalingo;Jalingo Airport;Nigeria;8.900587;11.27946;1
NIUE;Alofi;Niue International Airport;Niue;-19.079030990600586;-169.92559814453125;-11
YSNF;Norfolk Island;Norfolk Island International Airport;Norfolk Island;-29.04159927368164;167.93899536132812;11
ZKPY;Pyongyang;Pyongyang Sunan International Airport;North Korea;39.224098;125.669998;8.5
ZKSD;Hamhung;Sondok Airport;North Korea;39.745201;127.473999;8.5
ZKHM;Chongjin;Orang Airport;North Korea;41.428538;129.647555;8.5
ZKWS;Wonsan;Wonsan Kalma International Airport;North Korea;39.166801;127.486;8.5
ZKSC;Sunchon;Sunchon Air Base;North Korea;39.415699;125.894997;\N
PGRO;Rota;Rota International Airport;Northern Mariana Islands;14.174300193786621;145.2429962158203;10
PGSN;Saipan;Saipan International Airport;Northern Mariana Islands;15.119;145.729004;10
PGWT;West Tinian;Tinian International Airport;Northern Mariana Islands;14.999199867248535;145.61900329589844;10
ENAL;Alesund;Ålesund Airport;Norway;62.5625;6.119699954986572;1
ENAN;Andoya;Andøya Airport;Norway;69.292503356934;16.144199371338;1
ENAT;Alta;Alta Airport;Norway;69.976097106934;23.371700286865;1
ENBM;Voss;Bømoen Airport;Norway;60.63890075683594;6.501500129699707;1
ENBN;Bronnoysund;Brønnøysund Airport;Norway;65.461097717285;12.217499732971;1
ENBO;Bodo;Bodø Airport;Norway;67.26920318603516;14.365300178527832;1
ENBR;Bergen;Bergen Airport Flesland;Norway;60.29339981;5.218140125;1
ENBS;Batsfjord;Båtsfjord Airport;Norway;70.60050201416;29.691400527954;1
ENCN;Kristiansand;Kristiansand Airport;Norway;58.204201;8.08537;1
ENDI;Geilo;Geilo Airport Dagali;Norway;60.417301177978516;8.518349647521973;1
ENDU;Bardufoss;Bardufoss Airport;Norway;69.055801391602;18.540399551392;1
ENEV;Harstad/Narvik;Harstad/Narvik Airport, Evenes;Norway;68.491302490234;16.678100585938;1
ENFG;Fagernes;Leirin Airport;Norway;61.015598297119;9.2880601882935;1
ENFL;Floro;Florø Airport;Norway;61.583599090576;5.0247201919556;1
ENGM;Oslo;Oslo Lufthavn;Norway;60.121;11.0502;1
ENHD;Haugesund;Haugesund Airport;Norway;59.34529876709;5.2083601951599;1
ENHK;Hasvik;Hasvik Airport;Norway;70.486701965332;22.139699935913;1
ENKB;Kristiansund;Kristiansund Airport (Kvernberget);Norway;63.111801147461;7.824520111084;1
ENKJ;Kjeller;Kjeller Airport;Norway;59.9692993164;11.036100387600001;1
ENKR;Kirkenes;Kirkenes Airport (Høybuktmoen);Norway;69.725799560547;29.891300201416;1
ENLI;Farsund;Lista Airport;Norway;58.0994987487793;6.626049995422363;1
ENML;Molde;Molde Airport;Norway;62.744701385498;7.2624998092651;1
ENMS;Mosjoen;Mosjøen Airport (Kjærstad);Norway;65.783996582031;13.214900016785;1
ENNA;Lakselv;Banak Airport;Norway;70.068801879883;24.973499298096;1
ENNO;Notodden;Notodden Airport;Norway;59.565701;9.21222;1
ENOL;Orland;Ørland Airport;Norway;63.69889831542969;9.604000091552734;1
ENRO;Roros;Røros Airport;Norway;62.578399658203;11.342300415039;1
ENRY;Rygge;Moss Airport, Rygge;Norway;59.378817;10.785439;1
ENSB;Svalbard;Svalbard Airport, Longyear;Norway;78.246101379395;15.465600013733;1
ENSN;Skien;Skien Airport;Norway;59.185001373291016;9.566940307617188;1
ENSO;Stord;Stord Airport;Norway;59.791900634765625;5.340849876403809;1
ENST;Sandnessjoen;Sandnessjøen Airport (Stokka);Norway;65.956802368164;12.468899726868;1
ENTC;Tromso;Tromsø Airport,;Norway;69.68329620361328;18.918899536132812;1
ENTO;Sandefjord;Sandefjord Airport, Torp;Norway;59.1866989136;10.258600235;1
ENVA;Trondheim;Trondheim Airport Værnes;Norway;63.4578018;10.9239998;1
ENZV;Stavanger;Stavanger Airport Sola;Norway;58.876701354;5.6377801895;1
ENSK;Stokmarknes;Stokmarknes Skagen Airport;Norway;68.578826904297;15.033416748047;1
ENHF;Hammerfest;Hammerfest Airport;Norway;70.679702758789;23.668600082397;1
ENHV;Honningsvag;Valan Airport;Norway;71.009696960449;25.983600616455;1
ENMH;Mehamn;Mehamn Airport;Norway;71.02970123291;27.826700210571;1
ENVD;Vadsø;Vadsø Airport;Norway;70.065299987793;29.844699859619;1
ENOV;Orsta-Volda;Ørsta-Volda Airport, Hovden;Norway;62.180000305176;6.0741000175476;1
ENNK;Narvik;Narvik Framnes Airport;Norway;68.436897277832;17.386699676514;1
ENBV;Berlevag;Berlevåg Airport;Norway;70.871399;29.034201;1
ENFB;Oslo;Oslo, Fornebu Airport;Norway;59.89580154418945;10.617199897766113;1
ENLK;Leknes;Leknes Airport;Norway;68.152496337891;13.609399795532;1
ENNM;Namsos;Namsos Høknesøra Airport;Norway;64.472198486328;11.57859992981;1
ENRA;Mo i Rana;Mo i Rana Airport, Røssvoll;Norway;66.363899230957;14.301400184631;1
ENRM;Rørvik;Rørvik Airport, Ryum;Norway;64.838302612305;11.14610004425;1
ENRS;Røst;Røst Airport;Norway;67.527801513672;12.103300094604;1
